miRseqMature	TCGA-2G-AAEW-01A-11R-A439-13	TCGA-2G-AAEX-01A-11R-A439-13	TCGA-2G-AAF1-01A-11R-A439-13	TCGA-2G-AAF4-01A-11R-A439-13	TCGA-2G-AAF6-01A-11R-A439-13	TCGA-2G-AAF8-01A-11R-A439-13	TCGA-2G-AAFE-01A-11R-A439-13	TCGA-2G-AAFG-01A-11R-A439-13	TCGA-2G-AAFG-05A-11R-A439-13	TCGA-2G-AAFH-01A-12R-A439-13	TCGA-2G-AAFI-01A-21R-A439-13	TCGA-2G-AAFJ-01A-11R-A439-13	TCGA-2G-AAFL-01A-21R-A439-13	TCGA-2G-AAFM-01A-11R-A439-13	TCGA-2G-AAFN-01A-31R-A439-13	TCGA-2G-AAFO-01A-31R-A439-13	TCGA-2G-AAFV-01A-11R-A439-13	TCGA-2G-AAFY-01A-11R-A439-13	TCGA-2G-AAFZ-01A-11R-A439-13	TCGA-2G-AAG0-01A-11R-A439-13	TCGA-2G-AAG3-01A-11R-A439-13	TCGA-2G-AAG5-01A-11R-A439-13	TCGA-2G-AAG6-01A-11R-A439-13	TCGA-2G-AAG7-01A-11R-A439-13	TCGA-2G-AAG8-01A-31R-A439-13	TCGA-2G-AAG9-01A-11R-A439-13	TCGA-2G-AAGA-01A-11R-A439-13	TCGA-2G-AAGC-01A-21R-A439-13	TCGA-2G-AAGE-01A-21R-A439-13	TCGA-2G-AAGF-01A-31R-A439-13	TCGA-2G-AAGG-01A-11R-A439-13	TCGA-2G-AAGI-01A-11R-A439-13	TCGA-2G-AAGI-05A-11R-A439-13	TCGA-2G-AAGJ-01A-11R-A439-13	TCGA-2G-AAGK-01A-11R-A439-13	TCGA-2G-AAGM-01A-11R-A439-13	TCGA-2G-AAGN-01A-11R-A439-13	TCGA-2G-AAGO-01A-11R-A439-13	TCGA-2G-AAGP-01A-11R-A439-13	TCGA-2G-AAGS-01A-11R-A439-13	TCGA-2G-AAGT-01A-11R-A439-13	TCGA-2G-AAGV-01A-11R-A439-13	TCGA-2G-AAGW-01A-11R-A439-13	TCGA-2G-AAGX-01A-11R-A439-13	TCGA-2G-AAGY-01A-11R-A439-13	TCGA-2G-AAGY-05A-11R-A439-13	TCGA-2G-AAGZ-01A-11R-A439-13	TCGA-2G-AAH0-01A-11R-A439-13	TCGA-2G-AAH2-01A-11R-A439-13	TCGA-2G-AAH3-01A-11R-A439-13	TCGA-2G-AAH4-01A-12R-A439-13	TCGA-2G-AAH8-01A-11R-A439-13	TCGA-2G-AAHA-01A-11R-A439-13	TCGA-2G-AAHC-01A-11R-A439-13	TCGA-2G-AAHG-01A-11R-A439-13	TCGA-2G-AAHL-01A-11R-A439-13	TCGA-2G-AAHN-01A-11R-A439-13	TCGA-2G-AAHP-01A-12R-A439-13	TCGA-2G-AAHP-05A-11R-A439-13	TCGA-2G-AAHT-01A-11R-A439-13	TCGA-2G-AAKD-01A-31R-A439-13	TCGA-2G-AAKG-01A-11R-A439-13	TCGA-2G-AAKG-05A-11R-A439-13	TCGA-2G-AAKH-01A-11R-A439-13	TCGA-2G-AAKL-01A-11R-A439-13	TCGA-2G-AAKM-01A-11R-A439-13	TCGA-2G-AAKO-01A-11R-A439-13	TCGA-2G-AAKO-05A-11R-A439-13	TCGA-2G-AAL5-01A-11R-A439-13	TCGA-2G-AAL7-01A-11R-A439-13	TCGA-2G-AALF-01A-11R-A439-13	TCGA-2G-AALG-01A-11R-A439-13	TCGA-2G-AALN-01A-11R-A439-13	TCGA-2G-AALO-01A-12R-A439-13	TCGA-2G-AALP-01A-12R-A439-13	TCGA-2G-AALQ-01A-12R-A439-13	TCGA-2G-AALR-01A-21R-A439-13	TCGA-2G-AALS-01A-12R-A439-13	TCGA-2G-AALT-01A-11R-A439-13	TCGA-2G-AALW-01A-11R-A439-13	TCGA-2G-AALX-01A-11R-A439-13	TCGA-2G-AALY-01A-11R-A439-13	TCGA-2G-AALZ-01A-11R-A439-13	TCGA-2G-AAM2-01A-11R-A439-13	TCGA-2G-AAM3-01A-11R-A439-13	TCGA-2G-AAM4-01A-11R-A439-13	TCGA-2X-A9D5-01A-11R-A439-13	TCGA-2X-A9D6-01A-11R-A439-13	TCGA-4K-AA1G-01A-11R-A439-13	TCGA-4K-AA1H-01A-11R-A439-13	TCGA-4K-AA1I-01A-11R-A439-13	TCGA-4K-AAAL-01A-11R-A439-13	TCGA-S6-A8JW-01A-11R-A439-13	TCGA-S6-A8JX-01A-11R-A439-13	TCGA-S6-A8JY-01A-11R-A43A-13	TCGA-SB-A6J6-01A-11R-A43A-13	TCGA-SB-A76C-01A-11R-A43A-13	TCGA-SN-A6IS-01A-11R-A43A-13	TCGA-SN-A84W-01A-11R-A43A-13	TCGA-SN-A84X-01A-11R-A43A-13	TCGA-SN-A84Y-01A-11R-A43A-13	TCGA-SO-A8JP-01A-11R-A43A-13	TCGA-VF-A8A8-01A-11R-A43A-13	TCGA-VF-A8A9-01A-11R-A43A-13	TCGA-VF-A8AA-01A-11R-A43A-13	TCGA-VF-A8AB-01A-31R-A43A-13	TCGA-VF-A8AC-01A-11R-A43A-13	TCGA-VF-A8AD-01A-11R-A43A-13	TCGA-VF-A8AE-01A-11R-A43A-13	TCGA-W4-A7U2-01A-11R-A43A-13	TCGA-W4-A7U3-01A-12R-A43A-13	TCGA-W4-A7U4-01A-12R-A43A-13	TCGA-WZ-A7V3-01A-11R-A43A-13	TCGA-WZ-A7V4-01A-11R-A43A-13	TCGA-WZ-A7V5-01A-11R-A43A-13	TCGA-WZ-A8D5-01A-11R-A43A-13	TCGA-X3-A8G4-01A-11R-A43A-13	TCGA-XE-A8H1-01A-11R-A43A-13	TCGA-XE-A8H4-01A-31R-A43A-13	TCGA-XE-A8H5-01A-11R-A43A-13	TCGA-XE-A9SE-01A-21R-A43A-13	TCGA-XE-AANI-01A-11R-A43A-13	TCGA-XE-AANJ-01A-11R-A43A-13	TCGA-XE-AANR-01A-11R-A43A-13	TCGA-XE-AANV-01A-11R-A43A-13	TCGA-XE-AAO3-01A-11R-A43A-13	TCGA-XE-AAO4-01A-11R-A43A-13	TCGA-XE-AAO6-01A-31R-A43A-13	TCGA-XE-AAOB-01A-11R-A43A-13	TCGA-XE-AAOC-01A-11R-A43A-13	TCGA-XE-AAOD-01A-11R-A43A-13	TCGA-XE-AAOF-01A-11R-A43A-13	TCGA-XE-AAOJ-01A-12R-A43A-13	TCGA-XE-AAOL-01A-11R-A43A-13	TCGA-XY-A89B-01A-11R-A43A-13	TCGA-XY-A8S2-01A-11R-A43A-13	TCGA-XY-A8S3-01B-11R-A43A-13	TCGA-XY-A9T9-01A-11R-A43A-13	TCGA-YU-A90P-01A-11R-A43A-13	TCGA-YU-A90Q-01A-11R-A43A-13	TCGA-YU-A90S-01A-11R-A43A-13	TCGA-YU-A90W-01A-11R-A43A-13	TCGA-YU-A90Y-01A-11R-A43A-13	TCGA-YU-A912-01A-11R-A43A-13	TCGA-YU-A94D-01A-11R-A43A-13	TCGA-YU-A94I-01A-11R-A43A-13	TCGA-YU-AA4L-01A-11R-A43A-13	TCGA-YU-AA61-01A-11R-A43A-13	TCGA-ZM-AA05-01A-12R-A43A-13	TCGA-ZM-AA06-01A-12R-A43A-13	TCGA-ZM-AA0B-01A-11R-A43A-13	TCGA-ZM-AA0D-01A-11R-A43A-13	TCGA-ZM-AA0E-01A-12R-A43A-13	TCGA-ZM-AA0F-01A-21R-A43A-13	TCGA-ZM-AA0H-01A-11R-A43A-13	TCGA-ZM-AA0N-01A-21R-A43A-13
hsa-let-7a-5p|MIMAT0000062	17.2802542386586	16.381424659401	17.3264733768558	15.9532188515837	15.9746610530563	15.2751787811432	16.9794810191896	15.8387361357922	16.9780735989015	15.5497846679479	14.8637991037288	18.1942855473306	17.6662101306688	16.1397711611938	14.5340596564504	17.1213412693025	17.8979104344191	16.7546918108537	17.5666189672464	16.1385318010814	18.0265720704131	18.282608846448	19.3010294692387	15.5980525001616	17.1717827461926	16.4072677642447	16.8328529378495	16.3572942593013	16.2001706387566	15.545145482553	17.6596823865055	16.9148989540336	16.8671580595553	15.9345432231008	14.7232343008934	17.2505574993546	15.5552182147932	16.3472753238468	17.806625137966	15.6213364736723	15.4563865031643	18.6499683380067	13.7842258604263	18.8927177119506	16.940049721346	15.5339988435416	18.5450096973603	17.0545619250294	17.3109499864142	16.5987213367526	16.3919148289319	14.5881875809046	15.8754134000775	16.8091400780972	15.094325153303	16.3777358523372	17.2070619972874	15.2475937922992	15.4625661751083	16.3034597013977	15.50512923796	15.8487451809663	16.5256431491452	16.6917162612233	16.7009408679099	16.0858043802781	17.5445645340538	17.4069191327941	17.3059993678729	14.9614044738098	16.7284121502871	18.5407032094606	16.8826549889893	17.8943855625378	15.0877114460427	17.0344443481548	16.3498168177063	17.3647844329232	18.1216599823424	18.7733420714462	18.1414336291691	16.9097524816381	18.4121066917054	13.0881256921882	18.0436841670911	14.084642322188	16.0511027065134	16.5994334522193	15.1924469403233	17.8577502115348	16.0655423565557	17.1094327974833	16.0457170077531	14.6694941018775	15.5496643581416	16.240381417387	15.7599401825385	16.32704382192	18.0125317924497	18.041589641559	14.0069396369829	15.964769532921	14.8416626206124	16.6940177428718	16.6971847832245	16.9938450448124	16.7394773799377	16.1313746958405	16.8116757253401	15.1211287548199	16.9385573414042	14.0241007802529	14.5696183034466	15.9750866631608	15.2797919221089	15.3960695576399	15.9893057923069	17.0932215327223	17.0457489980935	14.7031465654226	15.5448738993864	17.7374586185705	14.7854524681585	16.7856568014272	16.5804499639674	14.6079659767929	16.5048965564698	14.5711600879274	16.7273887030401	17.1437220034474	17.1511454018398	16.8731076238746	16.7129165313941	14.6384359139905	16.8012536564782	16.1713136469894	15.8068264945903	16.4595436844339	16.9330681924977	16.6286306498216	18.4256994529783	16.6990843876007	17.7904566846406	16.0756462731535	17.8481338746798	15.9492339754022	14.9820577291132	18.4993593126791	17.6065787143365	15.7862185687381	16.2323834501972	17.1641310967251	16.18982455888	18.1883328821643	17.2142811706215	17.1969766591947
hsa-let-7a-3p|MIMAT0004481	5.8073549220576	4.90689059560852	6.44294349584873	5.4262647547021	5.35755200461808	5.24792751344359	6.68650052718322	4.85798099512757	6.39231742277876	5.04439411935845	3.32192809488736	7.8008998999203	7.33091687811462	6.28540221886225	5.16992500144231	7.04439411935845	7.3037807481771	6.4093909361377	6.61470984411521	6.4757334309664	7.02236781302845	8.19475685442225	8.18982455888002	6.16992500144231	6.74146698640115	5.28540221886225	6.14974711950468	6.58496250072116	5.97727992349992	5.61470984411521	7.97154355395077	7.59245703726808	6.16992500144231	5.04439411935845	4.39231742277876	6.93073733756289	5.75488750216347	6.08746284125034	7.94251450533924	5.90689059560852	4.75488750216347	7.95419631038687	4.90689059560852	8.4797802640291	7.77478705960117	4.52356195605701	8.72109918870719	6.55458885167764	7.12928301694497	6.20945336562895	6.6724253419715	3.32192809488736	5.64385618977472	6.35755200461808	4.70043971814109	6.14974711950468	7.04439411935845	3.90689059560852	5.16992500144231	5.39231742277876	4.95419631038687	6.32192809488736	6.53915881110803	6.53915881110803	6.65821148275179	5.93073733756289	6.18982455888002	6.8073549220576	6.39231742277876	5.85798099512757	5.12928301694497	9.06877827798541	7.04439411935845	8.69696752623429	5.16992500144231	7.60733031374961	4.4594316186373	7.88874324889826	8.34872815423108	8.14465824283188	7.89481776330794	7.66533591718518	8.79766152585376	2	8.2667865406949	3.4594316186373	5.32192809488736	6	4.32192809488736	7.06608919045777	5.4262647547021	6.37503943134692	5.6724253419715	4.39231742277876	5.58496250072116	5.64385618977472	5.39231742277876	6.02236781302845	7.44294349584873	8.56224242422107	3.70043971814109	6.02236781302845	5.95419631038687	6.75488750216347	7.43462822763672	7.29462074889163	7.34872815423108	6.64385618977472	7.04439411935845	5.20945336562895	7.76818432477693	4.4594316186373	5.39231742277876	7.20945336562895	5.83289001416474	6.35755200461808	6.58496250072116	7.15987133677839	6.76818432477693	4.64385618977472	5.58496250072116	8.88569637333939	5.39231742277876	6.90689059560852	7.14974711950468	4.95419631038687	6.76818432477693	5.75488750216347	8.59991284218713	8.65463602852797	8.25266543245025	6.58496250072116	7.74146698640115	5.08746284125034	6.5077946401987	6.12928301694497	5.70043971814109	5.58496250072116	6.4262647547021	5.39231742277876	7.52356195605701	6	7.4594316186373	5.4594316186373	7.03342300153745	5.24792751344359	4.85798099512757	8.38370429247405	7.4594316186373	4.90689059560852	6.24792751344359	7.04439411935845	6.84549005094437	7.34872815423108	7.45121111183233	6.56985560833095
hsa-let-7a-2-3p|MIMAT0010195	3.70043971814109	3.32192809488736	3.32192809488736	3.4594316186373	1.58496250072116	2	3.8073549220576	3	4.4594316186373	2.58496250072116	0	10.5468944598876	5.78135971352466	3.8073549220576	2.8073549220576	5.90689059560852	6.08746284125034	5.39231742277876	5.24792751344359	4.70043971814109	7.33091687811462	8.3037807481771	8.7515440590891	5.7279204545632	6.08746284125034	4.08746284125034	4.85798099512757	7.70043971814109	6.08746284125034	5.49185309632967	7.19967234483636	6.74146698640115	4.75488750216347	3	2.58496250072116	5.97727992349992	3.16992500144231	4.95419631038687	6.84549005094437	5.49185309632967	2.58496250072116	7.45121111183233	NA	9.19229281447077	8.25266543245025	2.58496250072116	6.44294349584873	4	8.09275714091985	4.4594316186373	7	NA	2.8073549220576	4.24792751344359	2.8073549220576	3.70043971814109	5.08746284125034	2.32192809488736	2	3.32192809488736	3.4594316186373	3.58496250072116	3.32192809488736	4.16992500144231	3.4594316186373	5.28540221886225	4.08746284125034	4.4594316186373	6.95419631038687	3	4.39231742277876	9.92332748541919	7.19967234483636	8.39231742277876	4.52356195605701	7.53915881110803	5.75488750216347	7.01122725542325	7.94251450533924	7.74146698640115	7.64385618977472	6.93073733756289	9.27612440527424	NA	8.71080643369935	1.58496250072116	3.58496250072116	4.90689059560852	2.32192809488736	4.90689059560852	4.58496250072116	4.75488750216347	3	3.58496250072116	4.39231742277876	3.32192809488736	3.16992500144231	3.70043971814109	9.02790599656988	7.22881869049588	2.58496250072116	4.8073549220576	3.90689059560852	5.20945336562895	4.90689059560852	5.58496250072116	4.95419631038687	4.32192809488736	3.70043971814109	3.32192809488736	7.83920378809694	2.58496250072116	2.32192809488736	4.75488750216347	3.58496250072116	3.8073549220576	5.61470984411521	5.97727992349992	4.24792751344359	NA	4.58496250072116	9.59058704991503	3	5.64385618977472	4.58496250072116	NA	4.39231742277876	2.8073549220576	7.65105169117893	7.85798099512757	6.20945336562895	3.16992500144231	7.31288295528436	1	4.24792751344359	6.06608919045777	4.24792751344359	3.58496250072116	5.61470984411521	3.4594316186373	5.7279204545632	3.58496250072116	5.75488750216347	3.32192809488736	6.56985560833095	2	NA	7.37503943134692	5.35755200461808	4.58496250072116	3.58496250072116	3.32192809488736	3.4594316186373	5.58496250072116	4.95419631038687	4.52356195605701
hsa-let-7b-5p|MIMAT0000063	15.931453149104	15.6334777560648	16.0516338003109	14.8215248763771	13.9886846867722	14.4630134134497	15.4667137786487	14.1820839295107	15.5736471874933	14.3274824723825	13.2457012462858	16.7995725397361	16.3647331453056	15.1856110660881	12.6873756834375	16.3294459909447	16.7786675195716	15.8164587114662	15.9138944950466	15.3055986650071	17.3348232009875	17.2584740223436	18.0873385227875	14.0319596035961	15.7516748078626	14.6451517791846	15.5381889320524	14.6107365062285	14.6554189166658	13.9591869268449	15.8816636634979	14.9887290603221	15.6554189166658	14.2595226062623	13.3220689761961	15.1629419907384	14.4654388624815	14.9747730678893	16.6599680279952	14.3782271094377	14.0028150156071	16.8473999650574	12.1941412388631	17.6091354427868	15.4601358876485	13.9968265280207	17.6668481108361	15.7924090357544	15.3690520070014	15.3433245362361	13.8920684175647	13.2756880403848	14.6088900778955	15.3915121227071	14.0138460527313	15.1348674684432	15.934335888026	14.5754210657949	14.3574145461795	14.5691435765451	15.0164165762318	14.2932560906475	15.8334831056596	15.2392255760012	14.9801395776392	14.7596281585215	16.055345992682	16.4873219118058	15.1317364095295	13.8886481313745	15.2850770556346	16.874945337444	14.9586886413493	16.426739764569	13.2289689634027	15.5977616049008	13.403544678202	16.1318167780349	16.4680193995189	15.5014018233019	15.9272918593452	15.393189324227	17.4480436912019	12.0525680508042	16.1922735475814	12.0784844174114	14.6584904422903	15.5288813860651	13.5840229402575	16.8355323361272	14.6818423370249	16.2802089200564	14.9125151448024	14.2090725364841	13.6751852139554	14.5444815223108	14.3310568844266	15.1582151966638	16.0720069575812	16.6817188274259	12.1088511170402	15.0037374970531	12.4734520889522	15.3219280948874	15.6749370415646	15.0628893752457	16.0256802985015	14.7831005531223	15.8368640091937	13.784737073727	14.9193289081869	12.8608929823388	13.0660891904578	14.9246269599053	13.7591599959268	14.4333246267159	14.298062567719	15.7021185616372	15.3994448316254	13.4244287640378	14.3725930331407	15.9196315136969	13.0613711926598	16.3449893446227	15.3594750488495	13.7438877045281	15.7086528356865	13.1982915550922	15.3707214579311	16.3343431274896	16.3496440688208	15.4460170879173	15.1945645027772	13.3459595964041	14.7902975819969	13.9761165679469	13.7471439981867	15.1342257536998	15.023581108623	15.4202892222195	16.5366266625857	15.4028455286652	15.5436058348539	14.7101068669078	16.0724466727661	14.2461467746359	11.9132634306288	16.1544621370864	15.6891790183193	14.5979361490957	14.7597321740256	15.7221671397819	15.0357441751219	16.5007796501679	15.5315033046143	15.6585183352777
hsa-let-7b-3p|MIMAT0004482	5.6724253419715	5.08746284125034	5.28540221886225	4.70043971814109	4.08746284125034	4.8073549220576	5.55458885167764	4.32192809488736	5.49185309632967	4.70043971814109	2.8073549220576	6.74146698640115	6.61470984411521	5.61470984411521	3.32192809488736	6.93073733756289	6.64385618977472	6.16992500144231	4.85798099512757	5.6724253419715	6.32192809488736	6.65821148275179	7.40087943628218	4.64385618977472	5.78135971352466	5.39231742277876	5.4262647547021	4.39231742277876	4.64385618977472	4.32192809488736	5.83289001416474	5.24792751344359	5.70043971814109	3.90689059560852	3.32192809488736	4.95419631038687	4.24792751344359	5.61470984411521	6.75488750216347	4.4594316186373	3.8073549220576	5.83289001416474	0	7.04439411935845	5.4594316186373	3.58496250072116	8.32192809488736	5.64385618977472	4.95419631038687	5.4262647547021	3.32192809488736	2.58496250072116	4.8073549220576	5.35755200461808	4.32192809488736	5.4594316186373	6.08746284125034	4.39231742277876	3.70043971814109	4.90689059560852	5.08746284125034	3.70043971814109	5.6724253419715	5.61470984411521	5.7279204545632	5.7279204545632	5.20945336562895	7.02236781302845	4.08746284125034	4.24792751344359	5.16992500144231	7.40087943628218	4.95419631038687	5.83289001416474	3.58496250072116	5.4262647547021	3.16992500144231	5.7279204545632	6.44294349584873	5.12928301694497	5.7279204545632	5.39231742277876	7.21916852046216	1	5.8073549220576	2.32192809488736	4.90689059560852	5.49185309632967	3.70043971814109	6.7279204545632	4.70043971814109	6.12928301694497	5.20945336562895	4.52356195605701	4.75488750216347	4.58496250072116	4.08746284125034	5.32192809488736	5.97727992349992	6.93073733756289	3.32192809488736	5.58496250072116	3.32192809488736	6.52356195605701	6.28540221886225	5.90689059560852	6.70043971814109	6.22881869049588	5.35755200461808	4.64385618977472	5.55458885167764	4.52356195605701	3.8073549220576	6.18982455888002	4.64385618977472	5.24792751344359	4.4594316186373	6.4757334309664	6.04439411935845	3.16992500144231	5.78135971352466	6.22881869049588	3.16992500144231	7	5.90689059560852	4.24792751344359	6.18982455888002	4.52356195605701	6.37503943134692	6.33985000288462	7.16992500144231	5.12928301694497	5.04439411935845	3.4594316186373	5.16992500144231	4.39231742277876	4.70043971814109	4.90689059560852	5.35755200461808	5.55458885167764	6.6724253419715	5.04439411935845	5.04439411935845	4.90689059560852	6.3037807481771	4.39231742277876	2.32192809488736	6.93073733756289	6.37503943134692	4.24792751344359	5.28540221886225	5.85798099512757	5.16992500144231	6.85798099512757	6.58496250072116	5.61470984411521
hsa-let-7c-5p|MIMAT0000064	12.5691435765451	12.8519441979995	12.8826430493618	12.1532353386894	11.4051414631363	11.5896511465148	12.7952279660287	11.0498485494506	13.4572526110092	11.0579917227592	9.7632123668144	17.3575605953357	14.3776850230884	12.9695663972905	10.5507467853832	14.5124318451283	15.3636899014378	12.1337844091799	16.0457383347255	12.0818162781092	17.3276228123671	16.8060712622978	18.4134130688684	14.3470676571659	14.0669300688641	11.4903495057393	14.1727400170494	15.289226414613	15.3786674046656	14.6747439890752	16.5033288566267	16.3175186072537	13.9683968025439	10.9772799234999	10.0714623625566	14.728345714711	10.8057438721516	12.6254805504711	15.7735771012515	13.7840213243742	12.1876613657391	18.9686921022285	7.40087943628218	18.5641829900905	15.9463123377674	11.4726908392428	16.3162638515516	12.8435285346111	17.122241578611	12.8407779235951	14.9776376904059	9.53332973230583	10.2772874001304	13.1226662486288	11.9366379390026	12.9532870678781	12.3949985145017	11.5053153561362	10.9277779620823	11.1459321458205	11.5821419816588	11.9592775057205	12.1836353814732	12.7481928495895	11.7632123668144	13.8854103985707	12.6257088430645	14.4789591692657	16.2607541786369	10.635718120331	10.7895336449704	16.6682479043964	14.6783250413657	16.1658491461764	12.4696418172395	15.8130295918039	15.4223933309425	14.8697866009458	17.0223461377598	17.9646962176521	18.0452797353259	16.726590708086	16.7396224108542	8.17492568250068	17.5337935810473	11.6895612542855	11.0674343607565	12.6653359171852	9.7279204545632	15.3106837786843	12.2273150999055	14.7435195962943	11.5478585060584	11.8443134612033	10.8217739819706	11.2573878426927	11.4141566792741	12.9097056112156	18.4210169662967	17.1050286480096	10.2550285698187	12.3695973462787	12.7328033943935	13.4368416494594	13.1300878677557	11.2720465243899	14.2891543537234	11.9744145898055	12.3171299263845	10.6706562491184	15.2941540373739	9.18982455888002	8.37068740680722	13.2930405002447	11.4455322190283	11.9072662485311	13.5889488203147	13.4888443464573	12.8233672400462	9.19229281447077	10.2854022188622	17.6323278645071	10.1598713367784	14.9325377347885	12.6741922681457	9.84235034341381	13.5143442113573	9.37721053038855	15.7441505814882	17.4764376999776	14.5634942204305	12.1548181090521	16.0038033660197	10.4429434958487	11.9501913499727	14.6905436819986	13.9053870050181	11.4548133485125	12.7448338374995	12.8159836266527	13.4233785765185	12.9808536063797	14.8733960475143	11.0430272835945	16.5385375573982	11.4568677383803	7.62205181945638	17.4203138975222	12.5166849493096	10.3619437737352	13.325446006996	12.4998458870832	11.1267044728432	13.4874632362653	11.9693865213423	12.7416776449459
hsa-let-7d-5p|MIMAT0000065	10.0620461377205	8.53138146051631	9.97871045910636	8.63662462054365	8.51175265376738	8.33985000288462	9.8008998999203	8.2807707701306	9.51175265376738	8.34872815423108	7.876516946565	11.8745971924016	10.1395513523988	9.11374216604919	7.57742882803575	9.40726776424473	9.86418614465428	9.76652890859886	10.7968507952672	9.31288295528435	10.8626373575588	11.4157417682901	12.6391145631794	9.36194377373524	9.70908381255034	9.39231742277876	8.78790255939143	9.73470962022584	9.50382573799575	9.23122118071119	11.0098286173681	10.4747199465265	9.4262647547021	8.19475685442225	7.77478705960117	9.49185309632967	8.68299458368168	8.7279204545632	10.6591039634737	8.86727873970966	8.5352753766208	10.6768386064742	6.7279204545632	11.4599438483749	10.0539258815311	7.61470984411521	11.0409745988173	9.95274124718649	10.3685064615077	8.82017896241519	9.50581155391959	7.78790255939143	9.18239435340453	9.79603960882977	7.93663793900257	9.04712391211403	10.1459321458205	8.09275714091985	8.49984588708321	9.21674585819531	8.59618975614441	9.20212382383046	9.31061278165953	9.27379559921426	9.37937836707126	9.64745842645492	10.4367115421372	10.0714623625566	9.86573327085176	8.08214904135387	9.18982455888002	11.8073549220576	9.89026427702111	10.9490971557292	8.31288295528435	10.4522412404308	9.7797193551434	10.7984718011016	11.5013396180614	11.9080172610628	10.8360503550581	10.6978363579624	11.4828079567267	6.71424551766612	11.1541852092653	7.52356195605701	8.75822321472672	9.0389189892923	8.15987133677839	10.8289298276515	8.98299357469431	9.25029841790633	9.02236781302845	7.14974711950468	8.93073733756289	8.74483383749955	8.2807707701306	8.7515440590891	11.2300204357056	10.4542992936199	7.29462074889163	8.77807712953536	8.43045255166553	9.71252700043982	10.3026389237876	10.6411485974112	10.0674343607565	9.37503943134693	10.0701209444768	8.39660478118186	11.2737955992143	8.06608919045777	7.90086680798075	9.3151495622563	8.36632221424582	9.11113567023471	9.22158712126481	9.73978060977326	9.96722625883599	7.93073733756289	8.84235034341381	11.4640351521899	8.38801728534514	9.50581155391959	9.65284497300198	7.53138146051631	9.65999589242998	8.85798099512757	11.0021117764799	10.9865531497567	10.427312844135	10.0821490413539	11.036860446673	8.45532722030456	9.56795607541547	9.32192809488736	9.45738087907253	8.96289600533726	9.89026427702111	8.7279204545632	11.2720465243899	8.65463602852797	10.9083926207737	9.00562454919388	11.5063075811003	8.71424551766612	7.17990909001493	11.8309112797428	11.7043359711823	9.29462074889163	10.2203783276952	10.7648715907361	10.5401280385821	11.6388883822523	11.3777527950222	10.602698865018
hsa-let-7d-3p|MIMAT0004484	10.1861142395416	9.00562454919388	9.89330153086056	8.81378119121704	8.88569637333939	8.62570884306447	10.103287808412	9.17242750864548	10.0484868739923	8.40514146313634	7.58496250072116	12.7644569636199	10.5717526435035	9.2240016741981	8.06608919045777	10.0525680508042	11.0573148777827	9.93516504960369	11.952377251968	9.02513956227851	11.6275338844728	12.5107641679179	12.5672431052794	10.7473538294781	10.2131042196419	9.89935692292311	9.5352753766208	10.3685064615077	10.1305705628054	9.87805091272854	11.577900836887	10.8241632097442	9.79928162152192	8.64385618977473	8.02790599656988	10.5887146355823	8.56224242422107	9.04439411935845	11.3853231761759	9.75655632252409	9.2644426002266	10.9505558970475	7.39231742277876	12.6810187399021	10.8695938432408	8.55842071326866	11.3320365483617	10.3442959079158	11.0734721539765	9.90839262077375	10.3376219019925	8.24792751344359	9.4797802640291	10.2094533656289	7.84549005094437	9.94104760634058	10.9447120610435	7.69348695749933	8.09275714091985	10.1344263202209	8.37503943134693	9.0389189892923	9.64205169292798	9.50382573799575	9.09011241966429	10.2620948453702	10.4553272203046	11.2051823262286	10.7788984760084	7.91886323727459	9.27379559921426	12.4333246267159	10.1522848423066	12.0101784040205	8.01680828768655	11.7274950690254	11.424691191513	11.4506957715729	11.6456584324087	12.3387363825739	11.7151040092362	11.5910547740368	12.6615554424678	6.62935662007961	11.6812384117778	8.49185309632967	9.28771237954945	9.61286849729104	8.47167521439204	10.602698865018	9.50977500432694	9.61286849729104	9.29462074889163	8.05528243550119	8.51963625284321	9.86108690599539	8.7714894695006	9.71596199025514	12.495355392236	11.0244471240406	7.8073549220576	9.12928301694497	8.79441586635011	9.92332748541919	9.96000193206808	11.5966556676747	10.075479149488	9.62753388447279	9.76652890859886	8.36194377373524	11.8665062122262	7.63662462054365	8.7176764230664	9.88264304936184	8.45532722030456	9.79116288855502	9.76155123244448	10.0887882387169	10.2714630279044	8.07681559705083	9.43045255166553	12.6204489520133	8.87958324961278	9.88417051910844	9.65284497300198	8.27612440527424	9.48784003382305	8.90086680798075	11.6772791913122	11.4893462407191	10.2045711442492	9.54303182025524	11.2246046815385	8.01122725542325	10.3241805466187	10.1996723448364	9.69522829149575	9.49785183695112	9.876516946565	9.08214904135387	11.5444815223108	8.876516946565	10.8963324039099	9.5077946401987	11.9918760990034	9.31288295528435	8.1548181090521	12.8405812505608	10.8634119589416	8.2807707701306	8.83289001416474	10.2467405984931	10.1623913287569	11.393390457444	10.9218409370745	9.70908381255034
