miRseqMature	TCGA-2J-AAB1-01A-11R-A41G-13	TCGA-2J-AAB4-01A-12R-A41G-13	TCGA-2J-AAB6-01A-11R-A41G-13	TCGA-2J-AAB8-01A-12R-A41G-13	TCGA-2J-AAB9-01A-11R-A41G-13	TCGA-2J-AABA-01A-21R-A41G-13	TCGA-2J-AABE-01A-12R-A41G-13	TCGA-2J-AABF-01A-31R-A41G-13	TCGA-2J-AABH-01A-21R-A41G-13	TCGA-2J-AABI-01A-12R-A41G-13	TCGA-2J-AABK-01A-31R-A41G-13	TCGA-2J-AABO-01A-21R-A41G-13	TCGA-2J-AABP-01A-11R-A41G-13	TCGA-2J-AABR-01A-11R-A41G-13	TCGA-2J-AABT-01A-11R-A41G-13	TCGA-2J-AABU-01A-11R-A41G-13	TCGA-2J-AABV-01A-12R-A41G-13	TCGA-2L-AAQA-01A-21R-A38N-13	TCGA-2L-AAQE-01A-11R-A39J-13	TCGA-2L-AAQI-01A-12R-A39J-13	TCGA-2L-AAQJ-01A-12R-A39J-13	TCGA-2L-AAQL-01A-11R-A38N-13	TCGA-2L-AAQM-01A-11R-A39J-13	TCGA-3A-A9I5-01A-11R-A38N-13	TCGA-3A-A9I7-01A-21R-A38N-13	TCGA-3A-A9I9-01A-11R-A38N-13	TCGA-3A-A9IB-01A-21R-A39J-13	TCGA-3A-A9IC-01A-11R-A38N-13	TCGA-3A-A9IH-01A-12R-A39J-13	TCGA-3A-A9IJ-01A-11R-A39J-13	TCGA-3A-A9IL-01A-11R-A38N-13	TCGA-3A-A9IN-01A-11R-A39J-13	TCGA-3A-A9IO-01A-11R-A38N-13	TCGA-3A-A9IR-01A-11R-A38N-13	TCGA-3A-A9IS-01A-21R-A39J-13	TCGA-3A-A9IU-01A-11R-A39J-13	TCGA-3A-A9IV-01A-11R-A41G-13	TCGA-3A-A9IX-01A-11R-A41G-13	TCGA-3A-A9IZ-01A-12R-A41G-13	TCGA-3A-A9J0-01A-11R-A41G-13	TCGA-3E-AAAY-01A-11R-A38N-13	TCGA-3E-AAAZ-01A-11R-A38N-13	TCGA-F2-6879-01A-11R-2155-13	TCGA-F2-6880-01A-11R-2155-13	TCGA-F2-7273-01A-11R-2155-13	TCGA-F2-7276-01A-11R-2155-13	TCGA-F2-A44G-01A-11R-A26Y-13	TCGA-F2-A44H-01A-11R-A26Y-13	TCGA-F2-A7TX-01A-33R-A38N-13	TCGA-F2-A8YN-01A-11R-A37H-13	TCGA-FB-A4P5-01A-11R-A26Y-13	TCGA-FB-A4P6-01A-12R-A26Y-13	TCGA-FB-A545-01A-11R-A26Y-13	TCGA-FB-A5VM-01A-11R-A32J-13	TCGA-FB-A78T-01A-12R-A32J-13	TCGA-FB-A7DR-01A-21R-A343-13	TCGA-FB-AAPP-01A-12R-A41G-13	TCGA-FB-AAPQ-01A-11R-A41G-13	TCGA-FB-AAPS-01A-12R-A39J-13	TCGA-FB-AAPU-01A-31R-A41G-13	TCGA-FB-AAPY-01A-11R-A41G-13	TCGA-FB-AAPZ-01A-11R-A41G-13	TCGA-FB-AAQ0-01A-31R-A41G-13	TCGA-FB-AAQ1-01A-12R-A41G-13	TCGA-FB-AAQ2-01A-31R-A41G-13	TCGA-FB-AAQ3-01A-11R-A41G-13	TCGA-FB-AAQ6-01A-11R-A41G-13	TCGA-H6-8124-01A-11R-2401-13	TCGA-H6-8124-11A-01R-2401-13	TCGA-H6-A45N-01A-11R-A26Y-13	TCGA-H6-A45N-11A-12R-A26Y-13	TCGA-H8-A6C1-01A-11R-A32J-13	TCGA-HV-A5A3-01A-11R-A26Y-13	TCGA-HV-A5A3-11A-11R-A26Y-13	TCGA-HV-A5A4-01A-11R-A26Y-13	TCGA-HV-A5A5-01A-11R-A26Y-13	TCGA-HV-A5A6-01A-11R-A26Y-13	TCGA-HV-A7OL-01A-11R-A343-13	TCGA-HV-A7OP-01A-11R-A343-13	TCGA-HV-AA8V-01A-11R-A41G-13	TCGA-HV-AA8X-01A-11R-A39J-13	TCGA-HZ-7289-01A-11R-2155-13	TCGA-HZ-7918-01A-11R-2155-13	TCGA-HZ-7919-01A-11R-2155-13	TCGA-HZ-7920-01A-11R-2203-13	TCGA-HZ-7922-01A-11R-2155-13	TCGA-HZ-7923-01A-12R-2155-13	TCGA-HZ-7924-01A-11R-2155-13	TCGA-HZ-7925-01A-11R-2155-13	TCGA-HZ-7926-01A-11R-2155-13	TCGA-HZ-8001-01A-11R-2203-13	TCGA-HZ-8002-01A-11R-2203-13	TCGA-HZ-8003-01A-21R-2203-13	TCGA-HZ-8005-01A-11R-2203-13	TCGA-HZ-8315-01A-11R-2401-13	TCGA-HZ-8317-01A-11R-2401-13	TCGA-HZ-8519-01A-11R-2401-13	TCGA-HZ-8636-01A-21R-2401-13	TCGA-HZ-8637-01A-11R-2401-13	TCGA-HZ-8638-01A-11R-2401-13	TCGA-HZ-A49G-01A-11R-A26Y-13	TCGA-HZ-A49H-01A-11R-A26Y-13	TCGA-HZ-A49I-01A-12R-A26Y-13	TCGA-HZ-A4BH-01A-11R-A26Y-13	TCGA-HZ-A4BK-01A-11R-A26Y-13	TCGA-HZ-A77O-01A-11R-A343-13	TCGA-HZ-A77P-01A-11R-A343-13	TCGA-HZ-A77Q-01A-11R-A36B-13	TCGA-HZ-A8P0-01A-11R-A36B-13	TCGA-HZ-A8P1-01A-11R-A37H-13	TCGA-HZ-A9TJ-01A-11R-A41D-13	TCGA-HZ-A9TJ-06A-11R-A41G-13	TCGA-IB-7644-01A-11R-2155-13	TCGA-IB-7645-01A-22R-2203-13	TCGA-IB-7646-01A-11R-2155-13	TCGA-IB-7647-01A-11R-2155-13	TCGA-IB-7649-01A-11R-2155-13	TCGA-IB-7651-01A-11R-2155-13	TCGA-IB-7652-01A-11R-2155-13	TCGA-IB-7654-01A-11R-2155-13	TCGA-IB-7885-01A-11R-2155-13	TCGA-IB-7886-01A-11R-2155-13	TCGA-IB-7887-01A-11R-2155-13	TCGA-IB-7888-01A-11R-2155-13	TCGA-IB-7889-01A-11R-2155-13	TCGA-IB-7890-01A-12R-2203-13	TCGA-IB-7891-01A-11R-2203-13	TCGA-IB-7893-01A-11R-2203-13	TCGA-IB-7897-01A-21R-2203-13	TCGA-IB-8126-01A-11R-2401-13	TCGA-IB-8127-01A-11R-2401-13	TCGA-IB-A5SO-01A-11R-A32J-13	TCGA-IB-A5SP-01A-11R-A32J-13	TCGA-IB-A5SQ-01A-11R-A32J-13	TCGA-IB-A5SS-01A-11R-A32J-13	TCGA-IB-A5ST-01A-11R-A32J-13	TCGA-IB-A6UF-01A-23R-A343-13	TCGA-IB-A6UG-01A-32R-A343-13	TCGA-IB-A7LX-01A-12R-A36B-13	TCGA-IB-A7M4-01A-11R-A36B-13	TCGA-IB-AAUM-01A-11R-A37H-13	TCGA-IB-AAUN-01A-12R-A38N-13	TCGA-IB-AAUO-01A-12R-A38N-13	TCGA-IB-AAUP-01A-11R-A37H-13	TCGA-IB-AAUQ-01A-22R-A41D-13	TCGA-IB-AAUR-01A-21R-A38N-13	TCGA-IB-AAUS-01A-12R-A38N-13	TCGA-IB-AAUT-01A-11R-A37H-13	TCGA-IB-AAUU-01A-11R-A37H-13	TCGA-IB-AAUV-01A-11R-A38N-13	TCGA-IB-AAUW-01A-12R-A38N-13	TCGA-L1-A7W4-01A-12R-A36B-13	TCGA-LB-A7SX-01A-11R-A343-13	TCGA-LB-A8F3-01A-11R-A36B-13	TCGA-LB-A9Q5-01A-11R-A39J-13	TCGA-M8-A5N4-01A-11R-A26Y-13	TCGA-OE-A75W-01A-12R-A32J-13	TCGA-PZ-A5RE-01A-11R-A32J-13	TCGA-Q3-A5QY-01A-12R-A32J-13	TCGA-Q3-AA2A-01A-11R-A37H-13	TCGA-RB-A7B8-01A-12R-A343-13	TCGA-RB-AA9M-01A-11R-A39J-13	TCGA-RL-AAAS-01A-32R-A39J-13	TCGA-S4-A8RM-01A-11R-A37H-13	TCGA-S4-A8RO-01A-12R-A37H-13	TCGA-S4-A8RP-01A-11R-A36B-13	TCGA-US-A774-01A-21R-A32J-13	TCGA-US-A776-01A-13R-A343-13	TCGA-US-A779-01A-11R-A32J-13	TCGA-US-A77E-01A-11R-A32J-13	TCGA-US-A77G-01A-11R-A32J-13	TCGA-US-A77J-01A-11R-A32J-13	TCGA-XD-AAUG-01A-61R-A41G-13	TCGA-XD-AAUH-01A-42R-A41G-13	TCGA-XD-AAUI-01A-42R-A41G-13	TCGA-XD-AAUL-01A-21R-A39J-13	TCGA-XN-A8T3-01A-11R-A36B-13	TCGA-XN-A8T5-01A-12R-A36B-13	TCGA-YB-A89D-01A-12R-A36B-13	TCGA-YB-A89D-11A-11R-A36B-13	TCGA-YH-A8SY-01A-11R-A37H-13	TCGA-YY-A8LH-01A-11R-A36B-13	TCGA-Z5-AAPL-01A-12R-A41G-13
hsa-let-7a-5p|MIMAT0000062	17.5230794864885	17.6307790316484	16.5958256580396	17.2953564104275	16.180142265412	16.0881049827056	16.8463841075705	15.695663296788	16.5990265721374	17.0201986725794	16.9031993031045	17.2935794158569	16.2694919831396	16.3165113545615	16.8846952135464	17.5972451213146	15.373918680426	17.0620355941319	17.4735392898372	16.7160155971308	18.0572937212597	17.3070317778932	17.359929680094	17.2584280143697	16.7145809267395	16.8703285939548	16.6119325378439	16.9766983629862	17.4639713147138	17.1389517035931	17.0697224707639	17.1530472693118	17.0478374980706	17.4272473608478	17.0659630164143	18.7174823122678	17.0345948012826	16.1412090832518	16.8349400866451	16.4457585114558	17.1380817698712	17.2825093062408	17.7995915106256	15.7040927634015	17.6320153899464	19.2666012699811	15.3678583581789	15.5394314721554	16.6330945607048	17.0450877201918	16.6349102887523	17.2612226353295	16.3805625263824	17.8176394945339	18.6210681275315	17.5643802527083	16.3197073976832	16.0568070355806	17.1923698794552	16.6122925941095	16.7720696702943	17.0373539068032	17.4998770222583	15.1265028298612	16.7673956524164	16.6619172398892	16.1860755401213	18.756171882726	17.0816186636112	17.0444368121169	14.6609986538225	18.0362755851616	16.8184448712737	16.4788643974838	16.6499858744702	16.9066087917125	16.7181314770291	16.3020676725265	17.6420869586265	15.930367747439	17.7351593340119	16.1476024382506	16.8975855130813	17.5588840376752	18.3331466130322	17.0014411824693	18.4928702634695	16.7705090446984	17.2500392899234	17.7231542911858	17.2420017640334	17.7674603139157	15.8396958899678	16.2139775332436	18.7078612537802	16.619503570545	18.6941436056282	17.5474217524529	17.6517104208504	17.0897608026264	16.6606784030219	15.7935017074595	16.9489489197729	16.3469465044628	15.855452509744	18.4290429814109	18.720504798569	17.2855738032457	17.3170239043348	16.9544576115861	16.498771311858	17.4879263694048	17.2905858892082	16.8565957394798	16.8109104796733	16.7971295352972	17.1023960949029	17.6468329019045	17.6636901265642	18.0601417706	17.2087487526524	17.2400086664959	18.330724347248	17.4570842418676	17.3324999075476	19.7503111694084	17.8545275335603	17.3301903772369	17.5556001942063	16.8724825081067	18.3049261245372	18.1290062457441	17.2084058434901	17.326315367566	17.8096676589836	17.461071713217	18.753804343842	17.8617472629038	18.4895618447905	17.1265532432489	17.4275829312812	16.4390679182889	17.430289193794	16.8387115183133	17.3914953408414	17.695758436714	17.4587590409901	16.8167586844455	16.8335325189468	17.6138110425914	18.7584834927481	17.1381117763197	18.0046813316576	17.7665612591403	15.8298218178814	15.3866371828897	17.5672653909304	17.1767964781476	17.4389948472122	16.7250733005572	17.5161463000628	19.3001514370809	18.4765563631548	18.3289246919179	17.7906348587733	17.3116418967135	17.5400144909136	16.6312196946262	18.1907120744129	17.2090344480401	18.0278952004998	17.9119010266815	17.2888300351705	17.5123701136702	17.6465305849771	16.9248009078236	17.3801566383885	17.3571395900055	19.1649977402449	18.1697195248702	17.7307752659096	18.1946606818055	15.9305525543361
hsa-let-7a-3p|MIMAT0004481	7.59991284218713	8.1548181090521	7.96578428466209	7.82017896241519	6.8073549220576	7	7.13955135239879	6.6724253419715	7.55458885167764	7.56985560833095	7.51569983828404	8.11374216604919	6.62935662007961	7.59245703726808	6.7279204545632	7.49984588708321	6.62935662007961	7.12928301694497	7.69348695749933	7.04439411935845	7.27612440527424	7.45121111183233	6.79441586635011	7.65105169117893	7.2667865406949	7.14974711950468	7.10852445677817	7.44294349584873	7.38370429247405	6.97727992349992	7.4594316186373	7.67948009950545	7.09803208296053	8.38370429247405	6.58496250072116	8.06608919045777	7.4594316186373	7.78135971352466	6.94251450533924	6.70043971814109	6.4262647547021	6.70043971814109	6.08746284125034	5.20945336562895	6.68650052718322	7.66533591718518	7.40087943628218	8.06608919045777	7.15987133677839	6.95419631038687	7.49984588708321	7.57742882803575	8.18487534290828	6.82017896241519	7.62205181945638	7.06608919045777	6.8073549220576	7.16992500144231	7.08746284125034	6.97727992349992	7.88874324889826	7.65821148275179	8.08746284125034	6.98868468677217	7.33985000288462	6.94251450533924	6.62935662007961	8.36194377373524	8.40514146313634	7.82654848729092	6.82017896241519	7.05528243550119	7.68650052718322	7.53915881110803	7.85798099512757	7.37503943134692	8.4797802640291	6.94251450533924	6.20945336562895	7.27612440527424	7.3037807481771	7.2667865406949	6.79441586635011	6.90689059560852	7.2667865406949	5.90689059560852	6.6724253419715	6.33985000288462	6.5077946401987	5.70043971814109	6.55458885167764	6.79441586635011	6.4594316186373	5.78135971352466	8.56224242422107	7.4093909361377	7.4262647547021	6.98868468677217	7.64385618977472	7.36632221424582	8.21431912080077	7.35755200461808	7.06608919045777	7.20945336562895	7.5077946401987	7.56224242422107	7.22881869049588	7.55458885167764	7.17990909001493	6.98868468677217	7.22881869049588	7.40087943628218	6.74146698640115	4.58496250072116	4.32192809488736	6.85798099512757	6.58496250072116	6.65821148275179	7.32192809488736	6.76818432477693	7.33985000288462	6.76818432477693	6.79441586635011	6.8703647195834	6.7279204545632	8.11894107272351	6.88264304936184	5.75488750216347	4.24792751344359	6.97727992349992	6.88264304936184	7.66533591718518	7.85174904141606	7.2667865406949	6.64385618977472	6.62935662007961	7.48381577726426	8.02236781302845	7.66533591718518	7.79441586635011	7.31288295528436	6.52356195605701	7.35755200461808	7.14974711950468	7.55458885167764	7.88874324889826	7.63662462054365	7.15987133677839	7.78135971352466	7.65821148275179	7.78790255939143	6.96578428466209	7.38370429247405	8.38801728534514	7.02236781302845	7.40087943628218	7.21916852046216	8.05528243550119	6.85798099512757	7.18982455888002	7.2667865406949	8.1548181090521	6.90689059560852	7.48381577726426	7.76155123244448	8.09803208296053	7.71424551766612	7.06608919045777	7.4093909361377	7.98868468677217	7.82654848729092	7.24792751344359	7.98868468677217	6.84549005094437	7.61470984411521	7.20945336562895	8.49585502688717	7.48381577726426	8.12928301694497	7.83920378809694	7.45121111183233	7.85798099512757	6.61470984411521
hsa-let-7a-2-3p|MIMAT0010195	4.8073549220576	6.10852445677817	6.2667865406949	5.12928301694497	4.08746284125034	5.64385618977472	3.8073549220576	4.39231742277876	4.85798099512757	4.70043971814109	5.04439411935845	5.55458885167764	4.85798099512757	5.7279204545632	5.58496250072116	5.28540221886225	3.16992500144231	4.39231742277876	5.39231742277876	4.39231742277876	5.95419631038687	5.49185309632967	3.58496250072116	5.28540221886225	4.16992500144231	3.58496250072116	5.64385618977472	4.08746284125034	5.64385618977472	5.32192809488736	2.8073549220576	5.32192809488736	3	1.58496250072116	1	5.20945336562895	4.90689059560852	6.06608919045777	4.24792751344359	4.85798099512757	5.8073549220576	4	4.39231742277876	2.58496250072116	6.04439411935845	5.64385618977472	5	5	4.70043971814109	3.90689059560852	5.90689059560852	6.24792751344359	5.28540221886225	5.28540221886225	5.20945336562895	4.85798099512757	3.70043971814109	4.95419631038687	5.04439411935845	5.35755200461808	4.8073549220576	4.64385618977472	5.70043971814109	5.49185309632967	5.08746284125034	5	4.08746284125034	7.55458885167764	6.39231742277876	6.53915881110803	1.58496250072116	6.10852445677817	5.12928301694497	4.52356195605701	5.04439411935845	5.61470984411521	6.33985000288462	4.16992500144231	0	5.4594316186373	4.52356195605701	5.49185309632967	5.61470984411521	5.64385618977472	6.02236781302845	6.37503943134692	5.55458885167764	4.52356195605701	6.08746284125034	5.83289001416474	5.49185309632967	5.7279204545632	4.4594316186373	4.8073549220576	6.6724253419715	5.8073549220576	6.76818432477693	7.49984588708321	6.8073549220576	5.97727992349992	5.20945336562895	6.28540221886225	4.90689059560852	5.90689059560852	4.32192809488736	4.4594316186373	6.35755200461808	6.4594316186373	5	4.16992500144231	5.12928301694497	3.8073549220576	5.52356195605701	6.33985000288462	4.8073549220576	5.97727992349992	4.4594316186373	5.32192809488736	6.56985560833095	5.64385618977472	5.70043971814109	5.24792751344359	5.35755200461808	5.97727992349992	5.78135971352466	7.14974711950468	6.78135971352466	5	5.88264304936184	5.64385618977472	5.83289001416474	5.8073549220576	5.12928301694497	5.32192809488736	4.4594316186373	5.04439411935845	6.06608919045777	5.4262647547021	4.85798099512757	4.64385618977472	4.39231742277876	4.24792751344359	3.8073549220576	5.24792751344359	4.4594316186373	5.58496250072116	5.28540221886225	4.95419631038687	4.58496250072116	6.89481776330794	5.88264304936184	5.12928301694497	5.24792751344359	5.75488750216347	3.8073549220576	5.04439411935845	4.08746284125034	4.85798099512757	5.85798099512757	4.64385618977472	4.8073549220576	6.96578428466209	6.08746284125034	5.20945336562895	4.58496250072116	5.32192809488736	5.6724253419715	2.32192809488736	5.32192809488736	5.55458885167764	4.90689059560852	5.8073549220576	6.35755200461808	5.49185309632967	6.06608919045777	4.58496250072116	5.88264304936184	5.90689059560852	5.83289001416474	4.95419631038687	4.4594316186373	5.97727992349992	4.8073549220576
hsa-let-7b-5p|MIMAT0000063	17.2351073627335	17.0977029635247	16.5638516770827	16.9982047604826	15.8458330422781	15.7589258576467	16.3294810295011	15.1938333325465	15.6980534841635	16.4859864975582	16.8129794712515	16.6954729981118	16.0684634096892	15.616146762862	15.9514440948197	17.5690397092089	15.5608701619253	15.9504647689143	16.9069492978257	16.203175915541	17.1968326196736	16.603742238069	14.7449389250941	16.3277631387013	15.5711600879274	16.171000829427	15.8360256917072	16.4875260426927	17.2120403412385	14.3960695576399	15.0075091362852	15.9719251925823	15.5649830392051	16.5410512278369	15.6502944813427	17.6204489520133	15.2333200827308	15.9095884284968	16.995204040207	16.639368974344	16.8895277292779	16.0229529222181	17.2568997160762	16.0190259792418	17.279855386094	18.1151249539483	15.1433433511756	15.207090602797	15.9238381328527	16.1272286127367	16.3150433945665	16.7473276022356	16.4206017448753	16.308694540119	16.6348252275297	16.1944683173367	15.68420071299	16.4251339296614	16.4846655785673	15.887387231792	16.5266826209186	16.1914833834964	17.2393374720993	14.7866780338907	16.6109527299383	16.5605716712366	15.8585152996452	18.5402226548129	16.5246488358179	16.5821125722135	14.670877504397	16.7193219685331	16.8394867671822	15.9318224613095	16.4102525829844	16.1368910104281	16.9879856232737	15.6105058318801	15.3369946281177	16.0539470874994	16.7945047120209	15.5705969346105	16.9074188295953	16.9414717851108	17.4176465232982	17.240213691404	17.6342722073041	15.9103850833503	17.2853299667004	17.1699054335058	16.5331319809463	17.0833234978794	15.8505775472056	15.8110234103009	18.4136651131106	16.6050888124207	17.8810362683843	17.2375274203318	16.9158210388622	16.6432925269268	16.7108736818636	15.7659594203009	17.2835496145957	16.2179009156132	15.4449825038847	17.3073965047943	16.8280124848609	16.1096062357298	17.0150447479873	15.5504461926036	16.3171475959687	17.1467476491914	16.9725872083544	16.6941810221681	15.9826371336694	16.0843931879164	16.5814359894544	16.9878302298179	17.7880173053881	17.5412554603999	16.8419696802295	17.1692301771141	17.5268507004109	17.1137726830234	17.2205483755023	19.5380828119626	17.696166108205	16.8957054409239	16.8513342460017	16.9739663669042	18.0549540121208	16.9792577107957	15.9054340159519	16.3748526999782	16.9081580323993	15.89180743156	17.3701595115898	16.6937727892732	17.3092631739307	15.4969473748086	16.5944120868222	15.9705103782511	16.6577371277098	15.7480617848571	17.5032123752968	16.4179019484908	16.4193347867114	16.0520585346269	16.1003338191265	16.9194802188758	17.4608797984804	15.038318884385	17.0389939848573	16.8835740437037	15.6116012066965	15.3483132091036	16.4689898882217	16.3551617991132	16.2823283064488	16.2904508993564	16.7942635467553	18.0804636376054	17.0788700574583	16.6460664403709	16.5156536446961	15.7393059609646	16.3450413389419	15.2548071900519	16.7363226485654	15.9950162877967	16.7393718937493	16.1830731728971	17.0464206314337	17.0227037380557	17.2459147457887	16.1757834316517	16.447858104954	16.0634161485272	17.3329019477511	16.3399543607306	17.0296754598749	16.8465922330249	15.4209470859066
hsa-let-7b-3p|MIMAT0004482	6.74146698640115	7.01122725542325	7.53138146051631	7.01122725542325	6.06608919045777	6.49185309632967	6.44294349584873	5.28540221886225	6.39231742277876	6.52356195605701	6.39231742277876	6.4757334309664	6.37503943134692	6.18982455888002	6.4594316186373	7.82654848729092	5.85798099512757	5.83289001416474	6.22881869049588	6.55458885167764	6.90689059560852	6.33985000288462	5.85798099512757	6.28540221886225	6.24792751344359	6.44294349584873	6.02236781302845	6.53915881110803	6.6724253419715	5.35755200461808	5.64385618977472	6.22881869049588	5.49185309632967	5.85798099512757	6.61470984411521	7.55458885167764	6.04439411935845	6.3037807481771	6.89481776330794	6.62935662007961	7.27612440527424	4.90689059560852	7.51569983828404	6.83289001416474	6.8703647195834	7.34872815423108	6	6.22881869049588	6	6.4757334309664	6.39231742277876	7.13955135239879	7.60733031374961	5.75488750216347	6.52356195605701	6.18982455888002	6.10852445677817	6.94251450533924	6.02236781302845	6.44294349584873	6.4594316186373	7.32192809488736	7.22881869049588	5.75488750216347	6.65821148275179	6.35755200461808	6.2667865406949	8.95710204156229	7.56224242422107	7.12928301694497	5.35755200461808	6.20945336562895	7.5077946401987	6.70043971814109	6.65821148275179	6.4262647547021	7.54689445988764	6.16992500144231	5.64385618977472	6.04439411935845	6.78135971352466	5.95419631038687	6.79441586635011	6.65821148275179	6.78135971352466	6.70043971814109	7.15987133677839	6.12928301694497	7.02236781302845	6.95419631038687	6.3037807481771	7.02236781302845	6.08746284125034	6.2667865406949	8.33539035469392	6.8703647195834	8.01680828768655	7.99435343685886	7.65821148275179	7.78790255939143	7.17990909001493	7.07681559705083	6.62935662007961	6.49185309632967	5.93073733756289	7.11894107272351	7.03342300153745	6.55458885167764	6.4594316186373	6.22881869049588	6.8703647195834	7.467605550083	6.5077946401987	6.65821148275179	5.4262647547021	5.8073549220576	5.88264304936184	6.84549005094437	7.18982455888002	6.65821148275179	6.4093909361377	7.06608919045777	6.94251450533924	6.5077946401987	5.85798099512757	9.24317398347295	7.65105169117893	6.08746284125034	6.37503943134692	7.22881869049588	8.15987133677839	6.61470984411521	6.24792751344359	5.6724253419715	5.90689059560852	5.32192809488736	7	6.14974711950468	6.93073733756289	6.5077946401987	6.78135971352466	5.85798099512757	6.70043971814109	5.49185309632967	7.39231742277876	5.90689059560852	6.44294349584873	5.55458885167764	6.10852445677817	6.2667865406949	7.29462074889163	6.20945336562895	6.94251450533924	7.59245703726808	5.7279204545632	6.7279204545632	6.5077946401987	6.37503943134692	6.08746284125034	5.70043971814109	6.98868468677217	7.90689059560852	6.53915881110803	6.89481776330794	6.58496250072116	6.39231742277876	6.6724253419715	5.52356195605701	6.22881869049588	6.75488750216347	6.61470984411521	6.02236781302845	7.11894107272351	7.06608919045777	6.78135971352466	6.24792751344359	7.06608919045777	6.91886323727459	7.37503943134692	6.32192809488736	6.85798099512757	7.32192809488736	5.35755200461808
hsa-let-7c-5p|MIMAT0000064	14.3698017953743	14.3723209548673	12.3572770746428	13.3412408205387	12.626393504174	13.5239294436517	12.6995724532873	12.1736771363034	12.4325419003883	12.017852331906	13.8888383601513	14.4798434058126	12.5228266999258	12.6971847832245	14.0836455268644	12.6080237504565	11.333714426094	13.0856384292753	14.5687280623252	13.3010674382185	14.477695033333	14.2031185484996	11.5493033685136	12.8896940793821	12.004922678569	12.7938064914558	12.8898841703028	12.7968507952672	14.1316158483761	12.9697462508145	12.1630206395808	13.9102679558108	12.0199381564248	11.876516946565	10.9476369379518	13.5599745045237	12.3772105303886	13.0939126836656	11.311748315005	12.3818132959883	14.3939936889038	13.6225094546833	13.5850799027671	11.1749256825007	14.9162060390978	15.9228863262244	11.2354159356025	12.0136716140586	12.5505063161701	12.7592640451888	13.4739593656948	14.0712947534898	11.6479080742818	14.3773461156563	13.5776648517648	13.8362476466879	11.0021117764799	13.1349075661388	13.5683124283976	13.8404829039885	13.5358828527513	11.5985178106126	14.0005282339868	11.1996723448364	13.0045716151677	13.6858438114261	12.4519837772302	14.1394714136238	13.3986101028793	14.4052079575037	9.11113567023471	13.7843281175791	11.9968265280207	11.8860775848731	13.8395974830212	13.4419067045422	12.4976023867835	11.693922488081	10.6926155016946	12.5926906153534	14.0465272111521	10.5264992391366	13.5179153929159	14.2765606382184	15.4508568351794	13.6901071300501	15.508413796056	12.7592640451888	13.9160660508993	14.4408691676109	14.2774327085901	14.7021726853655	12.1273495410591	11.6110247973074	15.1524433018642	12.8583695998547	16.0512089409148	14.2748149144508	13.9188632372746	13.9181178510318	13.3672782293597	13.1254134704833	13.4878400338231	13.4883422775325	12.2752515434703	12.3939266756404	15.1319373223991	13.1989054025819	13.1666338592993	13.2360141919001	13.0211534962026	12.8269456504155	14.298062567719	14.2364627213739	12.4463079310503	13.5808473985928	13.8319009861964	14.2040361475389	14.3844465063412	14.5111349294844	13.4718022066056	12.9212830863074	13.8573978917013	14.731849336137	14.4806008917408	15.4825243803049	14.3657756353263	12.8747892828141	14.9409100080597	13.9565576625705	14.3768036981141	14.2836671674915	13.3827591040565	13.8776675740679	12.125736329395	13.7282394114253	14.486835021563	12.7749929089332	13.4775053173697	12.1494295900567	13.7369303716893	11.9851303734669	12.6064052126978	13.7035791900727	14.0286831013777	14.7894317561295	13.9006781587434	13.198598511485	13.9101742469322	14.63106334575	15.6502103223787	12.2497060569697	13.53843146295	12.9035053104239	11.667111542075	11.116993677547	13.4426843678658	13.3862666867702	13.2505945071923	12.2419831496943	13.1677317411032	16.0389404169944	15.3963037423723	14.2299453559502	13.4277056814528	13.5362472156881	13.2532565797812	11.3286749273279	14.5424878061976	13.0679384764361	13.7103759712045	14.3516294332418	14.860553553204	15.0306240340543	14.7443608485742	13.1890523621903	13.4235098917728	14.381407759783	15.3684723580637	14.311748315005	12.6637804506831	14.3024247310708	11.6891244049133
