miRseqMature	TCGA-2H-A9GF-01A-11R-A37J-13	TCGA-2H-A9GG-01A-11R-A37J-13	TCGA-2H-A9GH-01A-11R-A37J-13	TCGA-2H-A9GI-01A-11R-A37J-13	TCGA-2H-A9GJ-01A-11R-A37J-13	TCGA-2H-A9GK-01A-11R-A37J-13	TCGA-2H-A9GL-01A-12R-A37J-13	TCGA-2H-A9GM-01A-11R-A37J-13	TCGA-2H-A9GN-01A-11R-A37J-13	TCGA-2H-A9GO-01A-11R-A37J-13	TCGA-2H-A9GQ-01A-11R-A37J-13	TCGA-2H-A9GR-01A-12R-A37J-13	TCGA-IC-A6RE-01A-11R-A337-13	TCGA-IC-A6RE-11A-12R-A337-13	TCGA-IC-A6RF-01A-13R-A337-13	TCGA-IC-A6RF-11A-21R-A337-13	TCGA-IG-A3I8-01A-11R-A24L-13	TCGA-IG-A3I8-11A-11R-A24L-13	TCGA-IG-A3QL-01A-11R-A24L-13	TCGA-IG-A3Y9-01A-12R-A24L-13	TCGA-IG-A3YA-01A-11R-A24L-13	TCGA-IG-A3YB-01A-11R-A360-13	TCGA-IG-A3YC-01A-11R-A24L-13	TCGA-IG-A4P3-01A-11R-A261-13	TCGA-IG-A4QS-01A-11R-A261-13	TCGA-IG-A4QT-01A-21R-A261-13	TCGA-IG-A50L-01A-11R-A261-13	TCGA-IG-A51D-01A-11R-A261-13	TCGA-IG-A5B8-01A-11R-A28K-13	TCGA-IG-A5S3-01A-11R-A28K-13	TCGA-IG-A625-01A-11R-A31Q-13	TCGA-IG-A6QS-01A-12R-A337-13	TCGA-IG-A7DP-01A-31R-A337-13	TCGA-IG-A8O2-01A-11R-A36E-13	TCGA-IG-A97H-01A-11R-A38E-13	TCGA-IG-A97I-01A-11R-A38E-13	TCGA-JY-A6F8-01A-11R-A337-13	TCGA-JY-A6FA-01A-11R-A337-13	TCGA-JY-A6FB-01A-11R-A337-13	TCGA-JY-A6FD-01A-11R-A337-13	TCGA-JY-A6FE-01A-11R-A337-13	TCGA-JY-A6FG-01A-11R-A337-13	TCGA-JY-A6FH-01A-11R-A337-13	TCGA-JY-A938-01A-11R-A37J-13	TCGA-JY-A939-01A-12R-A37J-13	TCGA-JY-A93C-01A-11R-A38E-13	TCGA-JY-A93D-01A-11R-A38E-13	TCGA-JY-A93E-01A-11R-A37J-13	TCGA-JY-A93F-01A-21R-A37J-13	TCGA-KH-A6WC-01A-11R-A337-13	TCGA-L5-A43C-01A-11R-A24L-13	TCGA-L5-A43C-11A-11R-A24L-13	TCGA-L5-A43E-01A-11R-A24L-13	TCGA-L5-A43H-01A-11R-A24L-13	TCGA-L5-A43I-01A-11R-A24L-13	TCGA-L5-A43J-01A-12R-A24L-13	TCGA-L5-A43M-01A-11R-A24L-13	TCGA-L5-A4OE-01A-11R-A261-13	TCGA-L5-A4OF-01A-11R-A261-13	TCGA-L5-A4OF-11A-12R-A261-13	TCGA-L5-A4OG-01A-11R-A261-13	TCGA-L5-A4OG-11A-12R-A261-13	TCGA-L5-A4OH-01A-11R-A261-13	TCGA-L5-A4OI-01A-11R-A360-13	TCGA-L5-A4OJ-01A-11R-A261-13	TCGA-L5-A4OJ-11A-12R-A261-13	TCGA-L5-A4OM-01A-11R-A261-13	TCGA-L5-A4OM-11A-11R-A261-13	TCGA-L5-A4ON-01A-11R-A261-13	TCGA-L5-A4OO-01A-11R-A261-13	TCGA-L5-A4OO-11A-12R-A261-13	TCGA-L5-A4OP-01A-11R-A261-13	TCGA-L5-A4OQ-01A-11R-A261-13	TCGA-L5-A4OQ-11A-12R-A261-13	TCGA-L5-A4OR-01A-11R-A261-13	TCGA-L5-A4OR-11A-11R-A261-13	TCGA-L5-A4OS-01A-11R-A28K-13	TCGA-L5-A4OT-01A-11R-A28K-13	TCGA-L5-A4OU-01A-11R-A28K-13	TCGA-L5-A4OW-01A-11R-A28K-13	TCGA-L5-A4OX-01A-21R-A28K-13	TCGA-L5-A88S-01A-11R-A36E-13	TCGA-L5-A88T-01A-11R-A353-13	TCGA-L5-A88V-01A-11R-A353-13	TCGA-L5-A88W-01A-11R-A353-13	TCGA-L5-A88Y-01A-11R-A353-13	TCGA-L5-A88Z-01A-11R-A36E-13	TCGA-L5-A891-01A-11R-A36E-13	TCGA-L5-A893-01A-11R-A36E-13	TCGA-L5-A8NE-01A-11R-A37J-13	TCGA-L5-A8NF-01A-11R-A37J-13	TCGA-L5-A8NG-01A-11R-A37J-13	TCGA-L5-A8NH-01A-11R-A37J-13	TCGA-L5-A8NI-01A-11R-A37J-13	TCGA-L5-A8NJ-01A-11R-A36E-13	TCGA-L5-A8NK-01A-21R-A37J-13	TCGA-L5-A8NL-01A-12R-A37J-13	TCGA-L5-A8NM-01A-11R-A37J-13	TCGA-L5-A8NN-01A-11R-A37J-13	TCGA-L5-A8NQ-01A-11R-A36E-13	TCGA-L5-A8NR-01A-11R-A37J-13	TCGA-L5-A8NS-01A-12R-A37J-13	TCGA-L5-A8NT-01A-11R-A37J-13	TCGA-L5-A8NU-01A-11R-A36E-13	TCGA-L5-A8NV-01A-11R-A37J-13	TCGA-L5-A8NW-01A-11R-A37J-13	TCGA-L7-A56G-01A-21R-A261-13	TCGA-L7-A6VZ-01A-12R-A337-13	TCGA-LN-A49K-01A-11R-A24L-13	TCGA-LN-A49L-01A-11R-A24L-13	TCGA-LN-A49M-01A-21R-A261-13	TCGA-LN-A49N-01A-11R-A24L-13	TCGA-LN-A49O-01A-11R-A24L-13	TCGA-LN-A49P-01A-11R-A24L-13	TCGA-LN-A49R-01A-11R-A24L-13	TCGA-LN-A49S-01A-11R-A24L-13	TCGA-LN-A49U-01A-31R-A261-13	TCGA-LN-A49W-01A-11R-A261-13	TCGA-LN-A49X-01A-31R-A261-13	TCGA-LN-A49Y-01A-11R-A261-13	TCGA-LN-A4A1-01A-21R-A261-13	TCGA-LN-A4A2-01A-31R-A261-13	TCGA-LN-A4A3-01A-11R-A261-13	TCGA-LN-A4A4-01A-11R-A261-13	TCGA-LN-A4A5-01A-21R-A261-13	TCGA-LN-A4A6-01A-11R-A261-13	TCGA-LN-A4A8-01A-32R-A261-13	TCGA-LN-A4A9-01A-11R-A28K-13	TCGA-LN-A4MQ-01A-11R-A28K-13	TCGA-LN-A4MR-01A-11R-A28K-13	TCGA-LN-A5U5-01A-21R-A28K-13	TCGA-LN-A5U6-01A-11R-A28K-13	TCGA-LN-A5U7-01A-11R-A31Q-13	TCGA-LN-A7HV-01A-21R-A353-13	TCGA-LN-A7HW-01A-22R-A353-13	TCGA-LN-A7HX-01A-11R-A337-13	TCGA-LN-A7HY-01A-12R-A353-13	TCGA-LN-A7HZ-01A-31R-A353-13	TCGA-LN-A8HZ-01A-11R-A36E-13	TCGA-LN-A8I0-01A-11R-A36E-13	TCGA-LN-A8I1-01A-11R-A36E-13	TCGA-LN-A9FO-01A-11R-A38E-13	TCGA-LN-A9FP-01A-31R-A38E-13	TCGA-LN-A9FQ-01A-31R-A38E-13	TCGA-LN-A9FR-01A-11R-A38E-13	TCGA-M9-A5M8-01A-11R-A28K-13	TCGA-Q9-A6FU-01A-11R-A31Q-13	TCGA-Q9-A6FW-01A-31R-A31Q-13	TCGA-R6-A6DN-01B-11R-A31Q-13	TCGA-R6-A6DQ-01B-11R-A31Q-13	TCGA-R6-A6KZ-01A-11R-A31Q-13	TCGA-R6-A6L4-01A-11R-A31Q-13	TCGA-R6-A6L6-01B-11R-A337-13	TCGA-R6-A6XG-01B-11R-A337-13	TCGA-R6-A6XQ-01B-11R-A337-13	TCGA-R6-A6Y0-01B-11R-A337-13	TCGA-R6-A6Y2-01B-11R-A337-13	TCGA-R6-A8W5-01B-11R-A37J-13	TCGA-R6-A8W8-01B-11R-A37J-13	TCGA-R6-A8WC-01A-11R-A37J-13	TCGA-R6-A8WG-01A-11R-A37J-13	TCGA-RE-A7BO-01A-11R-A337-13	TCGA-S8-A6BV-01A-21R-A31Q-13	TCGA-S8-A6BW-01A-11R-A31Q-13	TCGA-V5-A7RB-01A-11R-A353-13	TCGA-V5-A7RC-01B-11R-A407-13	TCGA-V5-A7RC-06A-11R-A407-13	TCGA-V5-A7RE-01A-11R-A353-13	TCGA-V5-A7RE-11A-11R-A353-13	TCGA-V5-AASV-01A-11R-A38E-13	TCGA-V5-AASW-01A-11R-A407-13	TCGA-V5-AASX-01A-11R-A38E-13	TCGA-V5-AASX-11A-11R-A38E-13	TCGA-VR-A8EO-01A-11R-A36E-13	TCGA-VR-A8EP-01A-31R-A407-13	TCGA-VR-A8EQ-01A-11R-A36E-13	TCGA-VR-A8ER-01A-11R-A36E-13	TCGA-VR-A8ET-01A-11R-A407-13	TCGA-VR-A8EU-01A-11R-A36E-13	TCGA-VR-A8EW-01A-11R-A36E-13	TCGA-VR-A8EX-01A-11R-A36E-13	TCGA-VR-A8EY-01A-11R-A36E-13	TCGA-VR-A8EZ-01A-11R-A36E-13	TCGA-VR-A8Q7-01A-11R-A37J-13	TCGA-VR-AA4D-01A-11R-A37J-13	TCGA-VR-AA4G-01A-11R-A37J-13	TCGA-VR-AA7B-01A-31R-A407-13	TCGA-VR-AA7D-01A-11R-A407-13	TCGA-VR-AA7I-01A-11R-A407-13	TCGA-X8-AAAR-01A-11R-A407-13	TCGA-XP-A8T6-01A-11R-A36E-13	TCGA-XP-A8T7-01A-11R-A36E-13	TCGA-XP-A8T8-01A-11R-A36E-13	TCGA-Z6-A8JD-01A-11R-A36E-13	TCGA-Z6-A8JE-01A-11R-A37J-13	TCGA-Z6-A9VB-01A-21R-A37J-13	TCGA-Z6-AAPN-01A-11R-A407-13	TCGA-ZR-A9CJ-01B-11R-A38E-13
hsa-let-7a-5p|MIMAT0000062	17.5394087523696	17.0650584460366	17.0360877352928	17.8053219329783	17.5210789633523	17.9771457380335	16.325006736816	17.4009211185758	17.4902868221112	16.5666041035255	16.8251202791306	17.7090568802679	16.9888843569997	17.5461710022674	17.0757402717083	17.2676919662933	16.9839510738112	16.9062447135257	16.3458729933054	17.1575936536486	16.5157460303929	17.3761508316139	15.9887290603221	16.4043599246646	14.8535045010213	15.7917733808587	16.074894064153	16.2453855804391	15.1690246015504	16.8900742361803	16.8797387865734	17.2509460343112	17.2328331097029	17.3809429426946	18.5828255823085	18.511814411651	17.5662101591134	16.6766458082897	17.5853513584121	17.4346282276367	17.0707289290848	18.5234815556662	17.6251309074124	17.1964292324908	17.1981572411307	17.0922719498316	17.9715996836109	18.1627699314462	16.1199745582275	16.4784378474059	15.4327050033969	16.5061370909924	16.6729915461138	17.2995478990549	15.8411711892485	16.1069104866704	17.2973461989467	15.9190960915193	15.7467767199753	15.9260874709863	15.1563201342173	15.8786017836658	16.2604785448039	16.7285051549544	16.1487943214243	16.3819484493952	16.2988501627384	15.9158327070456	16.4254126210291	16.0848499012218	17.6264719341819	17.1669182124342	14.6074459096826	17.274423655375	15.6181847315843	15.4757967501106	14.8834069863884	16.0233212025948	16.4226889752703	15.899238896577	14.8226206194008	16.6887283958792	18.1926203122281	15.615773301644	16.4526273491019	16.7531645069584	17.4335283920218	16.7521715451624	18.5029017124316	17.3089611151247	17.766153589295	17.0694917251425	17.8391853310111	17.1772053915179	16.7378678769086	17.6997554353599	18.1925384447582	16.0269124197803	16.1964868661372	17.0131263572243	17.8385884246176	17.1872070694942	17.8004512623986	17.9789170989329	18.2772964823379	17.5140744745455	15.7699927639024	17.9200445841357	15.3599554096543	15.6800298023282	16.2715724514731	17.2912066798948	15.5938287672789	18.125019888471	16.1907699369003	16.6011178768845	16.9119770745343	16.2810244371693	16.1435227251664	16.0244038356139	15.561854743261	15.5383405186413	14.6047269535709	17.293067450807	16.9076183343335	15.1771469824176	15.4590793551657	16.0781925131633	15.8020871681719	16.2545857763094	16.0114456701877	16.6099001361753	15.7262181593322	17.3419878313719	16.7743624025705	16.9905361224729	16.200113152087	17.6300751132054	16.2192630731942	16.5688171111617	17.2628472765741	17.2966653189764	19.6220875774365	18.7806166572138	18.4486204699464	16.0596190808244	16.5331928304056	16.7865121327982	14.6888513068677	15.867737232254	15.5542590756785	14.9290271889809	16.6617085216807	15.6669451700468	16.1617027055799	17.4191866280422	16.8033113044872	16.9511594755866	15.6898888045289	16.0652688618588	16.2039597032395	15.8804444744165	16.420338572403	16.6951875030241	16.2135029718685	16.6266501683447	17.8873693809634	16.2232287025215	16.9178265798994	17.2280201031159	15.949507575828	17.631177055704	18.3174523622357	15.9736973663054	16.0053613877228	17.6476762421219	16.7953674996354	18.2651663319544	16.3132373474453	16.7529685817811	16.5452058274256	15.3482786249552	15.3600926262267	16.7056593836478	16.5546188275763	17.3298663974676	17.1843911098048	17.384429642084	17.3064800644505	17.6482241490199	16.5843019361391	16.5437870551834	17.0402040884368	17.1879512672855	17.1134776585627	16.8080969100654	16.4221797723541	16.7564129840683
hsa-let-7a-3p|MIMAT0004481	5.52356195605701	5.24792751344359	5.20945336562895	6.70043971814109	6.52356195605701	6.35755200461808	5.97727992349992	6.5077946401987	6.14974711950468	6.4093909361377	4.32192809488736	6.22881869049588	8.51175265376738	7.14974711950468	7.33985000288462	7.01122725542325	8.10328780841202	6.88264304936184	6.65821148275179	7.83920378809694	7.68650052718322	7.4262647547021	7.37503943134692	6.28540221886225	5.78135971352466	6.14974711950468	7.74819284958946	7.53138146051631	7.45121111183233	7.59245703726808	6.75488750216347	7.93663793900257	7.18982455888002	8.04439411935845	7.32192809488736	7.8073549220576	6.6724253419715	7.04439411935845	7.14974711950468	8.12412131182919	7.45121111183233	7.84549005094437	7.8008998999203	7.20945336562895	7.04439411935845	5.64385618977472	6.4262647547021	7.4757334309664	5.55458885167764	7.96578428466209	6.56985560833095	6.39231742277876	7.20945336562895	7.67948009950545	7	7.59245703726808	7.32192809488736	5.4594316186373	7.02236781302845	6.59991284218713	5.93073733756289	6.33985000288462	6.97727992349992	7.08746284125034	6.90689059560852	6.61470984411521	7.98299357469431	6.55458885167764	6.71424551766612	7	6.70043971814109	7.59245703726808	6.32192809488736	6.20945336562895	5.88264304936184	6.37503943134692	6.28540221886225	6.94251450533924	6.78135971352466	7.21916852046216	5.20945336562895	8.59618975614441	7.65821148275179	5.75488750216347	7.70735913208088	8.62205181945638	7.03342300153745	7.4093909361377	9.56605403817109	5.64385618977472	6.96578428466209	6.39231742277876	6.89481776330794	6.14974711950468	7.65105169117893	7.91288933622996	6.74146698640115	5.55458885167764	5.97727992349992	7.62935662007961	6.4757334309664	6.28540221886225	6.70043971814109	8.31288295528435	7.77478705960117	7.12928301694497	7.22881869049588	7.33985000288462	6.70043971814109	5.78135971352466	7.3037807481771	6.70043971814109	4.58496250072116	7.59991284218713	6.56985560833095	6.78135971352466	7.91886323727459	6.96578428466209	7.48381577726426	6.16992500144231	6.98868468677217	6.76818432477693	5.55458885167764	7.4262647547021	7.77478705960117	7.48381577726426	7.35755200461808	7.13955135239879	7.07681559705083	6.39231742277876	7.4594316186373	8.29920801838728	7.07681559705083	8.19475685442225	7.17990909001493	8.09275714091985	6.5077946401987	7.38370429247405	6.4093909361377	7.36632221424582	7.88264304936184	7.83289001416474	7.36632221424582	6.4594316186373	7.23840473932508	7.02236781302845	8.07146236255662	8.58871463558226	5.16992500144231	6.79441586635011	6.3037807481771	6.5077946401987	8.08746284125034	5.97727992349992	8.14974711950468	8.05528243550119	7.11894107272351	5.58496250072116	4.64385618977472	4.32192809488736	4.58496250072116	7.76818432477693	8.01122725542325	7.68650052718322	6.89481776330794	7.34872815423108	7.25738784269265	7.22881869049588	6.88264304936184	6.62935662007961	6.14974711950468	4.52356195605701	5.8073549220576	7.4757334309664	5.58496250072116	7.32192809488736	6.4262647547021	8.05528243550119	7.78790255939143	7.74146698640115	8.15987133677839	6.84549005094437	5.7279204545632	7.49984588708321	6.12928301694497	6.20945336562895	7.62205181945638	6.2667865406949	7.17990909001493	7.57742882803575	7.02236781302845	6.90689059560852	8.14465824283188	8.01122725542325	6.33985000288462	6.10852445677817	7	5.55458885167764
hsa-let-7a-2-3p|MIMAT0010195	3.16992500144231	2.58496250072116	1	0	1	0	1	2.8073549220576	0	2.58496250072116	2	3.58496250072116	4.08746284125034	3.32192809488736	2	3.70043971814109	3.70043971814109	4.08746284125034	1	5.55458885167764	5.20945336562895	4.8073549220576	2.8073549220576	0	NA	3.4594316186373	4.08746284125034	3.90689059560852	3.4594316186373	4.70043971814109	4.08746284125034	3.58496250072116	4	4	2	3.70043971814109	NA	2.32192809488736	1.58496250072116	5.08746284125034	7.09803208296053	2.32192809488736	2.32192809488736	2.58496250072116	2.58496250072116	1	4.58496250072116	3	0	3.32192809488736	3.8073549220576	1	0	4.24792751344359	0	4.58496250072116	1.58496250072116	0	3.16992500144231	2.58496250072116	0	2	2.8073549220576	3	0	0	2	3.70043971814109	1	2.58496250072116	4.39231742277876	3.32192809488736	1	4.16992500144231	0	0	0	3.70043971814109	2.8073549220576	3.58496250072116	0	4.39231742277876	3.4594316186373	NA	3.16992500144231	1.58496250072116	1.58496250072116	2.8073549220576	3.8073549220576	0	2	3.8073549220576	0	3.58496250072116	2.32192809488736	4.39231742277876	4.16992500144231	0	2	4.52356195605701	2.32192809488736	3.58496250072116	2.58496250072116	4.08746284125034	3.32192809488736	2.58496250072116	1	NA	2.58496250072116	1.58496250072116	1	3.16992500144231	3.16992500144231	4.64385618977472	0	3.4594316186373	2.32192809488736	3	4.52356195605701	1.58496250072116	2.58496250072116	2.8073549220576	1	4.24792751344359	5.49185309632967	2.32192809488736	3.16992500144231	2.58496250072116	2.32192809488736	2.58496250072116	2.8073549220576	4.08746284125034	0	5.52356195605701	3.4594316186373	3.58496250072116	7.11894107272351	2	2	2	0	2.32192809488736	4.4594316186373	3.90689059560852	4.08746284125034	2.32192809488736	3.90689059560852	2.58496250072116	0	2	3	1.58496250072116	3.4594316186373	NA	3.4594316186373	2.58496250072116	5	0	1	NA	2	0	3.16992500144231	3.58496250072116	1.58496250072116	3.4594316186373	4.24792751344359	2	1.58496250072116	2.58496250072116	2.58496250072116	2	1.58496250072116	2.32192809488736	2.8073549220576	0	3.4594316186373	3.4594316186373	3.58496250072116	2.32192809488736	2.32192809488736	3.4594316186373	2.32192809488736	5.93073733756289	2.58496250072116	3.70043971814109	5	0	2.58496250072116	3	3.32192809488736	0	2.58496250072116	3.16992500144231	4.08746284125034	2.58496250072116	5.04439411935845	3.16992500144231
hsa-let-7b-5p|MIMAT0000063	14.756504201097	15.1748866817832	14.3315467995494	14.7338097718837	14.0141948668145	15.2764879418872	14.0141948668145	15.2657981551726	14.7320614036137	14.5783726913608	12.9607259948391	15.0971268237853	15.9729124946163	16.3782271094377	16.0518886559054	15.7921039563571	16.1309324781382	15.6337047867777	15.3234770331504	16.7639774024234	15.6653636781373	15.7662959632837	15.2379941457867	14.9078295445781	13.8722901102881	14.3610527769834	15.1696118826042	14.5538092596175	14.7553570530353	15.6741646765599	15.0056245491939	16.541414287963	16.2161774577516	15.7973828885995	17.334936649567	16.6153997437255	15.4491163959306	14.6697708885255	15.906773184008	15.9626475238096	15.6490596575702	16.9201667372389	16.5992736201579	15.2717183366557	15.3377264211276	13.7764330324447	15.6899706804712	15.7845581696764	13.9873528452391	15.7317963143968	14.0556213747817	15.0816082620983	14.8986013874039	16.1508579225388	14.7105912185068	15.6570113417136	16.269802418821	13.9895718985589	14.0040448598374	14.4306485566982	13.9102679558108	15.1045168543823	14.7167123053125	15.5963062481337	15.1494692850599	14.9539690534765	15.1393914704193	14.5806118949943	14.6683864239538	15.0736813463267	16.0825856766661	15.6783525534997	12.5973542529716	15.752276099646	13.8393022219005	14.4978518369511	13.2804808103184	14.3224211192916	14.8120268497716	14.7804885053674	13.6279897843157	15.8291528769174	16.7186398969543	14.0513788996875	15.5805530130875	16.5211710022921	15.4251503247616	15.1698075898418	16.6990301478864	15.3112516291382	15.6286164114583	15.1363903979572	15.1501042566173	15.1838291957112	15.5657268728321	15.5039809783347	15.4161047727056	14.3556263936379	12.8987903083812	16.1923891450581	14.9670460908631	15.4314323106444	15.2607725523535	16.0202855008446	15.9933143576889	15.7216866596261	14.8687743355521	14.2802633022082	14.1666338592993	14.2124203878783	15.0876285825385	15.7909338873223	14.114230360191	16.5383556764242	15.232870575003	15.1804919578597	16.0914767094898	14.9900152999334	15.1730134063837	14.8057438721516	14.7174086772013	15.0636899946391	13.2144709115359	16.2126103736617	15.9688242644113	14.3203069702602	14.4958550268872	15.3365414273085	14.7175157815102	14.8501379915101	14.6511638366212	16.3306368247233	14.6640583355851	16.4195158488692	16.0456530249441	16.4804115575415	14.2100624832402	15.7362697909761	14.7310007543666	15.6674996688779	15.6512199060734	15.2982057987979	17.1443196731868	16.01471792986	16.1578995257385	14.6848581769422	16.139511383565	15.7779230750006	13.1738332636821	14.4226561288923	14.3282541734123	13.934335888026	15.7622003407174	14.6855153414119	15.8742369539277	15.9598434948846	15.9793582038504	14.0619617868542	13.7858611057596	12.9055750395627	13.6634469181326	14.1785870504272	15.2055260023428	15.4866465037971	14.1304901248449	15.6617224371674	16.7830621748974	15.0673503243481	15.4106500926418	15.1753936088924	14.6616667744153	15.6714581381114	16.4173580856543	14.5214777563578	14.7943650949387	15.6661685134653	14.961359251804	17.8991857815709	15.6133578343074	16.1424860341506	15.7355295813114	13.896994559466	14.0703725553906	15.1489134556025	14.3201659167754	15.4491163959306	15.4073673577585	16.3076277472571	16.7747484595813	16.5400372011623	15.4256748696171	15.0083848503192	16.1026113865628	15.3377264211276	15.173364830849	14.6818972267862	15.0680644778371	14.4807902010958
hsa-let-7b-3p|MIMAT0004482	5.28540221886225	5.83289001416474	5.12928301694497	5.90689059560852	5.93073733756289	5.90689059560852	5.16992500144231	6.06608919045777	5.55458885167764	5.55458885167764	4.16992500144231	6.06608919045777	6.75488750216347	6.4757334309664	7.45121111183233	7.22881869049588	6.4594316186373	5.85798099512757	5.95419631038687	7.66533591718518	6.24792751344359	7.64385618977472	6.4093909361377	5.20945336562895	4.64385618977472	4.32192809488736	6.20945336562895	6.22881869049588	6.12928301694497	6.08746284125034	5.58496250072116	7.79441586635011	6.3037807481771	6.62935662007961	8.18487534290828	7.70043971814109	5.85798099512757	5.4594316186373	7.36632221424582	7.28540221886225	6.8703647195834	7.61470984411521	7.51569983828404	6.12928301694497	6.04439411935845	5.95419631038687	6.3037807481771	6.68650052718322	3.4594316186373	6.68650052718322	5.6724253419715	5.61470984411521	5.97727992349992	6.94251450533924	6.4262647547021	6.04439411935845	6.89481776330794	4.8073549220576	5.24792751344359	5.75488750216347	4.95419631038687	5.90689059560852	6.06608919045777	6.75488750216347	6.12928301694497	6.02236781302845	5.78135971352466	5.90689059560852	6.10852445677817	6.44294349584873	6.62935662007961	6.8073549220576	4.75488750216347	6.2667865406949	5.28540221886225	5.61470984411521	4.8073549220576	6.04439411935845	5.93073733756289	5.88264304936184	4.95419631038687	6.96578428466209	7.25738784269265	5.28540221886225	7.01122725542325	7.93663793900257	6.22881869049588	6.56985560833095	7.31288295528436	5.93073733756289	7	5.93073733756289	5.85798099512757	6.52356195605701	6.65821148275179	6.49185309632967	6.64385618977472	4.90689059560852	3.8073549220576	7.19967234483636	5.85798099512757	6.4757334309664	6.18982455888002	7.21916852046216	7.10852445677817	6.4594316186373	5	5.88264304936184	5.24792751344359	4.85798099512757	5.70043971814109	6.55458885167764	5.39231742277876	7.17990909001493	5.85798099512757	6.04439411935845	6.71424551766612	5.7279204545632	6.20945336562895	5.08746284125034	6.49185309632967	6.10852445677817	4.24792751344359	6.58496250072116	6.65821148275179	5.49185309632967	5.78135971352466	6.65821148275179	5.12928301694497	6.18982455888002	5.61470984411521	6.82017896241519	5.58496250072116	7.45121111183233	7.24792751344359	6.78135971352466	5.49185309632967	6.97727992349992	5.16992500144231	6.88264304936184	6.04439411935845	5.83289001416474	6.91886323727459	6.35755200461808	6.53915881110803	5.28540221886225	7.35755200461808	6.56985560833095	3.90689059560852	5.8073549220576	5.8073549220576	5.12928301694497	7.40087943628218	5.20945336562895	7.51569983828404	7.23840473932508	7.14974711950468	5.39231742277876	4.70043971814109	4.16992500144231	4.64385618977472	6.06608919045777	6.33985000288462	6.08746284125034	5.6724253419715	6.4594316186373	6.74146698640115	5.55458885167764	6.12928301694497	6.5077946401987	5.70043971814109	6.85798099512757	8.29462074889163	5.85798099512757	5.78135971352466	6.84549005094437	6.65821148275179	8.467605550083	7.69348695749933	6.5077946401987	6.94251450533924	5.24792751344359	5.52356195605701	6.5077946401987	5.49185309632967	6.39231742277876	6.52356195605701	5.7279204545632	6.94251450533924	7.09803208296053	6.39231742277876	6.62935662007961	7.21916852046216	6.20945336562895	6.84549005094437	5.24792751344359	6.12928301694497	6.20945336562895
